name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,Class,PDB_code
actives_best/mini_1ly3_model0_chainA_COG_resi307__chainA.pdb,-0.220623647,854.7,0.833985546,0.166014454,-29.13174957,-33.99618943,7.646603736,5.271385396,-1.840725956,0,-2.484891263,36.19611805,2,8,137,94,151,4,41,5,0,0,0,0,-30682.48468,3,29,3425,792,811,20,1124,233,246,8,311,76,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,7,2,2.4478,99.52,1,1LY3_COG
actives_best/mini_1mex_model0_chainH_RAC_resi601__chainH_altB_chainL_altA.pdb,-0.215727126,743.4,0.807146693,0.192853307,-32.23003532,-33.7873958,7.374396615,8.33359082,-7.928742689,-1.551055006,-3.219987254,4.947063852,3,6,0,219,187,0,2,13,0,0,0,0,-195341.9825,3,45,3670,817,913,18,442,103,107,3,885,198,229,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,5,2,2.8353,95.94,1,1MEX_RAC
actives_best/mini_1mvs_model0_chainA_DTM_resi187__chainA.pdb,-0.20273192,868.46,0.746996612,0.253003388,-31.918265,-34.06565326,7.970534648,8.941060012,-7.297814786,-2.480592395,-0.786752805,16.63452574,3,5,145,66,172,6,44,4,0,0,0,0,-245082.7941,4,29,3285,808,831,22,1347,294,311,12,418,117,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277777778,9,2,1.8514,121.64,1,1MVS_DTM
actives_best/mini_1n46_model0_chainB_PFA_resi463__chainB.pdb,-0.202629003,836.9,0.826029165,0.173970835,-48.29191415,-47.23522514,14.77140559,-0.791568995,-3.882021472,-1.112065148,-2.236620301,11.85995259,3,7,443,52,39,39,2,9,0,0,0,0,-13830.81817,3,34,4616,1136,1064,106,635,162,145,13,909,227,216,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,6,2,3.15894,97.21,1,1N46_PFA
actives_best/mini_1no6_model0_chainA_794_resi322__chainA.pdb,-0.08948514,591.5,0.624234771,0.375765229,-15.97866384,-18.48328946,4.764087298,4.519509212,-2.31789998,-1.00870096,-0.805565074,17.71974778,2,4,36,6,174,7,0,5,0,0,0,0,61226.33976,3,24,2352,762,697,26,147,43,40,1,809,234,228,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3.2873,94.91,1,1NO6_794
actives_best/mini_1o2g_model0_chainH_696_resi410__chainH_altA.pdb,-0.190647112,751,0.695035043,0.304964957,-30.88755925,-37.71232083,6.233918592,19.72643471,-8.893029976,-1.079491508,-2.269332897,21.04414617,4,13,0,76,215,0,40,49,0,0,1,0,-157139.1255,4,30,3516,927,1087,85,563,154,180,12,177,46,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2.6719,87.63,1,1O2G_696
actives_best/mini_1o2h_model0_chainA_CR3_resi246__chainA_altB.pdb,-0.113009514,677.21,0.524823537,0.475176463,-34.36151782,-36.25742182,4.767448977,22.11419672,-12.39189477,-1.314864391,-5.395233732,6.552235068,7,3,0,72,206,0,31,61,0,0,0,0,-340487.3261,7,28,2791,771,938,88,535,155,182,13,283,72,93,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,2,4,2.3263,96.86,1,1O2H_CR3
actives_best/mini_1o2l_model0_chainA_762_resi246__chainA_altB.pdb,-0.108682617,665.9,0.5474923,0.4525077,-29.55345014,-35.38403293,6.629030621,21.31757492,-10.51151215,-1.561605513,-2.655723627,12.95113112,5,6,0,69,168,0,38,44,0,0,0,0,-295268.8031,5,28,2784,776,934,90,677,193,223,17,153,42,51,4,0,0,0,0,0,0,0,0,0,0,0,0,202,49,62,7,0,0,0,0,0,0,0,0,0,2,4,2.7203,100.52,1,1O2L_762
actives_best/mini_1o2o_model0_chainA_950_resi246__chainA_altA.pdb,-0.083917081,679.53,0.551356864,0.448643136,-31.13000975,-34.06897129,5.006397029,22.95793849,-11.89180584,-1.21948766,-4.825501898,10.6537915,5,9,0,70,189,0,37,37,0,0,0,0,-455115.5738,5,26,2495,678,851,82,699,193,227,17,273,74,93,8,205,53,66,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,3,4,1.5738,109.75,1,1O2O_950
actives_best/mini_1o2p_model0_chainA_972_resi246__chainA_altA.pdb,-0.081299824,687.78,0.557271983,0.442728017,-29.33326382,-33.34132283,5.307972417,20.78989821,-11.40715648,-1.066655055,-4.38849856,16.13300615,5,5,0,57,186,0,31,43,0,0,0,0,-265289.6225,6,23,2521,688,859,82,681,200,224,16,273,73,93,9,0,0,0,0,0,0,0,0,0,0,0,0,205,51,64,7,0,0,0,0,0,0,0,0,0.222222222,3,4,2.0881,109.75,1,1O2P_972
actives_best/mini_1o2q_model0_chainA_991_resi246__chainA_altB.pdb,-0.104824087,713.84,0.522236871,0.477763129,-31.76246318,-35.19469512,6.923583591,19.80066002,-11.80737652,-1.51509349,-3.938432372,14.83588092,5,7,0,54,214,0,34,51,0,0,0,0,-299689.3971,6,26,2778,769,924,89,536,151,177,13,277,74,92,9,0,0,0,0,0,0,0,0,0,0,0,0,205,50,63,7,0,0,0,0,0,0,0,0,0.25,2,4,2.9797,96.86,1,1O2Q_991
actives_best/mini_1o2r_model0_chainA_CR9_resi246__chainA_altA.pdb,-0.108777281,730.87,0.554768067,0.445231933,-32.15794502,-35.92425834,5.292130126,21.71074251,-11.13740609,-1.070860911,-4.927889853,19.35801059,5,5,0,80,205,0,39,44,0,0,0,0,-132354.6834,6,27,2874,795,970,94,697,200,228,17,277,75,95,9,203,53,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,3,4,2.4965,109.75,1,1O2R_CR9
actives_best/mini_1o2t_model0_chainA_783_resi246__chainA_altA.pdb,-0.017068608,619.2,0.569368553,0.430631447,-30.36049759,-31.22340162,4.323718873,21.36942496,-11.96480693,-1.382096425,-5.247032643,15.05556984,6,5,0,51,171,0,22,52,0,0,1,0,-210927.053,6,23,2888,797,985,96,531,152,183,12,217,61,74,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,2,4,2.6805,96.86,1,1O2T_783
actives_best/mini_1o39_model0_chainA_780_resi246__chainA_altB.pdb,-0.106726288,644.91,0.539529606,0.460470394,-28.4165516,-33.51383874,4.361034021,22.98460684,-10.00161699,-1.389131858,-3.432897151,5.522061858,5,6,0,56,186,0,30,53,0,0,1,0,-372633.0237,6,29,2763,749,945,92,685,195,227,17,150,41,54,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2.0669,100.52,1,1O39_780
actives_best/mini_1o3h_model0_chainA_907_resi246__chainA_altA.pdb,-0.064162658,559.91,0.499071559,0.500928441,-29.68155324,-29.51658013,3.34182233,20.58471401,-11.48806107,-1.436598421,-5.064685256,7.76504112,7,5,0,49,169,0,28,47,0,0,0,0,-298548.4844,7,27,2150,608,760,73,530,152,180,13,144,41,53,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,30,38,5,0,0,0,0,0.0625,1,4,2.07582,87.63,1,1O3H_907
actives_best/mini_1o3k_model0_chainA_334_resi246__chainA_altB.pdb,-0.05710385,552.92,0.495790814,0.504209186,-28.2317798,-29.40526866,3.061277719,21.6215707,-11.06713271,-1.313196998,-5.00424476,6.215155719,7,5,0,52,165,0,26,47,0,0,0,0,-425081.4182,5,27,2019,566,721,68,671,192,228,16,146,41,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,30,38,5,0,0,0,0,0.066666667,2,4,1.47082,100.52,1,1O3K_334
actives_best/mini_1o3m_model0_chainA_785_resi246__chainA_altB.pdb,-0.007986864,509.84,0.50268787,0.49731213,-27.76142743,-29.38228917,3.485959502,22.07191071,-11.83585073,-1.029186162,-5.005195576,11.87841761,6,6,0,52,147,0,27,50,0,0,0,0,-465741.1624,5,21,2027,577,721,71,676,194,227,16,213,60,79,8,158,44,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,3,4,1.2985,109.75,1,1O3M_785
actives_best/mini_1oi9_model0_chainA_N20_resi1298__chainA_altB.pdb,-0.221451932,834.3,0.712819719,0.287180281,-42.60820121,-39.12679221,11.32432662,6.731019001,-9.440006663,-4.18784252,-1.627865253,6.076724057,4,4,6,325,45,0,59,16,0,0,0,0,-136757.0702,4,31,3292,813,887,0,1026,248,265,0,353,84,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,6,3,3.7612,95.95,1,1OI9_N20
actives_best/mini_1oit_model0_chainA_HDT_resi1299__chainA.pdb,-0.27592555,826.1,0.615109799,0.384890201,-35.65668565,-38.88239404,11.47583853,13.06425003,-10.26177983,-4.957371643,-1.364397239,9.746570326,4,3,18,321,2,0,69,2,0,0,0,1,-89890.13243,4,33,3256,802,822,0,1169,290,292,0,296,77,75,1,0,0,0,0,0,0,0,0,155,36,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2.1823,115.27,1,1OIT_HDT
actives_best/mini_1oiy_model0_chainA_N41_resi1298__chainA_altA.pdb,-0.21181169,854.1,0.742972724,0.257027276,-41.48223139,-41.97291471,10.75966896,10.49662363,-9.571420972,-3.529071704,-0.476499174,11.43969674,4,4,22,316,70,0,56,17,0,0,0,0,-165952.5332,4,34,3399,854,922,0,1166,283,298,0,346,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421053,6,3,3.1545,118.81,1,1OIY_N41
actives_best/mini_1onz_model0_chainA_968_resi322__chainA.pdb,-0.019606618,540.5,0.575135611,0.424864389,-12.55002794,-16.65370532,4.509030095,3.608063386,-1.257703214,-1.004303642,0,38.06482076,1,11,34,6,149,1,0,5,0,0,0,0,32721.17012,2,22,2253,765,681,27,146,49,42,1,896,272,262,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2.9929,115.14,1,1ONZ_968
actives_best/mini_1pd8_model0_chainA_CO4_resi301__chainA.pdb,-0.2149851,839.75,0.700339054,0.299660946,-28.66966099,-31.84900669,6.483873233,9.129377287,-6.276877023,-1.264537347,-0.732582942,27.96393227,3,6,148,83,89,8,45,1,0,0,0,0,-98855.79137,4,31,3470,840,888,24,1336,281,313,12,384,106,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,9,2,2.15982,121.64,1,1PD8_CO4
actives_best/mini_1pxl_model0_chainA_CK4_altA_resi500__chainA_altB.pdb,-0.239906316,821.7,0.679142917,0.320857083,-34.67870158,-36.63562138,11.40093708,4.762983159,-5.71009477,-3.415693586,-0.424799884,4.303228804,3,8,14,241,93,0,12,41,0,0,0,0,-182712.741,2,32,3087,769,782,0,819,203,208,0,0,0,0,0,429,105,104,1,0,0,0,0,222,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,5,1,4.97934,50.7,1,1PXL_CK4
actives_best/mini_1pxn_model0_chainA_CK6_altA_resi500__chainA_altB.pdb,-0.235980031,807.9,0.749224858,0.250775142,-34.75751734,-33.80618367,9.584323647,4.080619653,-4.867783145,-3.299219372,0,6.762916534,2,6,11,284,17,0,60,2,0,0,0,0,-84292.36119,2,25,2915,712,744,0,995,238,264,0,154,38,39,0,0,0,0,0,0,0,0,0,201,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,7,3,3.39942,82.96,1,1PXN_CK6
actives_best/mini_1pxp_model0_chainA_CK8_altA_resi500__chainA_altA.pdb,-0.219537932,839.4,0.656408599,0.343591401,-33.62750909,-35.87585919,10.29709041,4.17662091,-3.925698462,-3.691313805,0,5.536391265,2,6,30,263,45,0,43,18,0,0,0,0,-32171.09243,2,23,3230,801,823,0,974,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0,215,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,6,1,4.02654,53.94,1,1PXP_CK8
actives_best/mini_1q5k_model0_chainB_TMU_resi902__chainB.pdb,-0.090864815,626,0.68272715,0.31727285,-26.59835534,-27.73928278,4.123976744,10.23432618,-6.686126644,-3.695962666,0,11.77816346,3,1,50,134,48,0,13,42,0,0,1,0,-7511.994237,3,16,1656,481,423,10,728,190,196,6,678,180,183,5,0,0,0,0,0,0,0,0,199,48,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,5,3,2.273,103.56,1,1Q5K_TMU
actives_best/mini_1qfs_model0_chainA_ZPR_resi791__chainA.pdb,-0.143334033,717.1,0.682481044,0.317518956,-27.21929427,-30.73946986,8.863967338,4.226445714,-4.464556502,0,-2.081377198,3.954814419,2,3,25,33,303,5,0,9,0,0,0,0,-91861.99334,2,22,3068,866,872,42,345,100,99,5,668,199,188,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,1.9775,66.92,1,1QFS_ZPR
actives_best/mini_1qpe_model0_chainA_PP2_resi1904__chainA.pdb,-0.187778843,700.5,0.764003008,0.235996992,-30.41480319,-29.34819514,7.04588156,3.075133965,-5.067831166,-2.730865711,0,12.83045385,2,3,5,266,35,0,30,17,0,0,0,0,-69475.65134,1,18,2771,711,830,34,894,228,275,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,48,55,3,0,0,0,0,0,0,0,0,0.266666667,4,1,2.903,70.87,1,1QPE_PP2
actives_best/mini_1qy8_model0_chainA_RDI_resi338__chainA.pdb,-0.213531549,759.6,0.675813384,0.324186616,-20.42385883,-30.30030124,6.283397449,10.9873269,-3.073349975,0,0,5.422113211,0,8,181,117,23,31,7,0,0,0,0,0,-47832.26536,1,19,3308,871,1064,22,0,0,0,0,1158,302,359,8,0,0,0,0,0,0,0,0,0,0,0,0,213,54,64,2,0,0,0,0,0,0,0,0,0.777777778,6,0,1.9905,90.04,1,1QY8_RDI
actives_best/mini_1rej_model0_chainA_B1L_resi351__chainA.pdb,-0.199500369,820.7,0.678107472,0.321892528,-32.00446686,-37.79360522,5.863068578,14.05348432,-5.06176859,-4.013109237,0,5.935156697,3,5,0,250,82,0,60,28,0,0,1,2,-42150.08925,3,23,3632,878,1103,45,377,89,108,5,905,222,273,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,6,4,1.8052,107.89,1,1REJ_B1L
actives_best/mini_1ry0_model0_chainA_PG2_resi2325__chainA.pdb,-0.188672597,901,0.798068687,0.201931313,-30.44473142,-29.07318922,7.18837493,-1.280181531,-1.361083434,0,-2.238713255,2.250147681,2,0,0,65,342,0,1,1,0,0,0,0,-33339.04868,2,26,3781,946,973,18,0,0,0,0,894,224,235,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,5,3,3.2511,94.83,1,1RY0_PG2
actives_best/mini_1s3u_model0_chainA_TQD_resi187__chainA.pdb,-0.168785792,795.3,0.740713664,0.259286336,-37.16363746,-36.63895854,10.31166344,7.781846702,-7.989871785,-2.762834724,-2.083717924,27.48065296,4,3,221,75,153,9,40,7,0,0,0,2,-180165.6148,3,42,3424,849,872,25,1100,239,250,12,402,110,105,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526315789,8,3,1.4055,107.36,1,1S3U_TQD
actives_best/mini_1sqn_model0_chainA_NDR_resi1001__chainA.pdb,-0.183064341,705.6,0.840737977,0.159262023,-34.43777608,-36.67295011,10.88774813,-2.0950778,-0.55024214,0,0,0.849908851,0,4,413,0,39,40,0,0,0,0,0,0,24071.67249,0,29,4742,1046,1028,125,0,0,0,0,475,100,105,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,2,1,3.4925,37.3,1,1SQN_NDR
actives_best/mini_1srh_model0_chainB_MOB_resi300__chainA_altB.pdb,-0.147918064,685.75,0.723994535,0.276005465,-29.36340683,-30.90387344,6.758348957,5.016388955,-3.834393688,0,-3.04929441,18.26401791,3,3,0,289,64,0,1,19,0,0,0,0,-99037.54903,3,29,2474,621,699,0,331,84,97,0,754,202,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133333333,7,2,3.523,100.71,1,1SRH_MOB
actives_best/mini_1t4v_model0_chainH_14A_resi1411__chainH.pdb,-0.136512394,830.1,0.631560873,0.368439127,-26.76395364,-32.03977614,7.603510814,8.20647312,-1.221896376,-1.722595876,0,25.34654549,1,9,0,83,223,0,29,34,0,0,0,1,-109517.1343,1,22,2740,705,836,56,652,169,212,13,438,109,140,10,0,0,0,0,0,0,0,0,0,0,0,0,185,44,47,3,0,0,0,0,0,0,0,0,0.473684211,4,3,3.09437,100.67,1,1T4V_14A
actives_best/mini_1t9c_model0_chainA_1SM_resi695__chainA_altA_chainB_altB.pdb,-0.216341155,795.1,0.728476205,0.271523795,-27.93127523,-32.38002749,5.010103607,12.18939526,-5.846983737,0,-3.36637997,11.71970221,4,13,112,44,208,7,1,23,0,0,1,0,-40604.59615,4,27,2720,762,778,43,749,201,197,17,858,237,247,10,0,0,0,0,0,0,0,0,159,46,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,7,2,1.39044,127.35,1,1T9C_1SM
actives_best/mini_1tou_model0_chainA_B1V_resi501__chainA.pdb,-0.167055314,635.05,0.703246024,0.296753976,-21.30041653,-22.619135,6.802221057,-1.303433301,-0.550253764,0,-0.306857344,12.53044006,1,3,83,95,112,0,0,9,0,0,1,0,82254.44669,1,13,2314,626,667,40,605,174,174,10,388,105,112,6,634,161,168,12,0,0,0,0,199,54,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0.583333333,5,1,2.3056,66.32,1,1TOU_B1V
actives_best/mini_1tvo_model0_chainA_FRZ_resi1001__chainA.pdb,-0.204723842,742.7,0.651911504,0.348088496,-26.58726824,-34.02239043,8.948228064,8.39154622,-4.515864609,0,0,33.1721834,0,11,1,299,54,0,43,5,0,0,0,0,-1880.918361,2,29,3572,902,992,50,1262,344,380,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2.9168,97.78,1,1TVO_FRZ
actives_best/mini_1u1g_model0_chainB_BBB_resi4300__chainB.pdb,-0.069699128,742.4,0.782015807,0.217984193,-29.0323509,-32.0161113,7.461523743,9.22232443,-3.892340526,0,-4.959117616,10.30918566,3,2,33,47,274,4,24,8,0,0,0,0,-247652.3844,4,33,2667,739,793,47,343,98,103,6,870,249,271,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238,7,3,1.3784,113.78,1,1U1G_BBB
actives_best/mini_1u21_model0_chainB_P2C_resi221__chainB.pdb,0.058156522,439.15,0.876671144,0.123328856,-9.935240033,-9.30092982,2.037962197,0.932580181,-1.334832391,0,-1.002639815,-1.437984025,1,3,0,115,0,0,0,0,0,0,0,0,-36561.90983,1,4,1031,269,306,6,88,19,26,0,493,127,146,4,0,0,0,0,0,0,0,0,0,0,0,0,209,56,61,2,0,0,0,0,0,0,0,0,0,6,3,4.2186,88.02,1,1U21_P2C
actives_best/mini_1u9v_model0_chainA_IHE_resi300__chainA.pdb,0.110695556,518.9,0.601443153,0.398556847,-16.9538512,-19.63144743,2.705041726,3.075393894,-0.576359497,0,0,1.337245806,0,4,17,57,81,0,37,36,0,0,0,0,-9122.629216,0,18,1828,579,647,43,708,233,244,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684210526,8,1,1.68998,85.9,1,1U9V_IHE
actives_best/mini_1um4_model0_chainH_SH4_resi1001__chainL_chainH.pdb,-0.152776785,749,0.746831668,0.253168332,-36.79393757,-35.09579347,6.816732612,6.153506985,-8.110618433,0,-2.35065903,4.151481982,2,7,0,262,115,0,22,19,0,0,0,1,-133662.0854,1,48,3299,786,785,21,135,34,35,1,765,182,187,5,0,0,0,0,211,50,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235294118,3,2,4.1082,75.63,1,1UM4_SH4
actives_best/mini_1unl_model0_chainA_RRC_resi1293__chainA.pdb,-0.20829381,858.7,0.612837904,0.387162096,-37.21051519,-35.03244697,11.43086337,2.703624288,-6.022423492,-3.372992099,0,8.639809457,3,1,4,310,31,0,63,30,0,0,0,0,-80757.97274,3,30,3202,829,931,19,1148,302,329,6,178,47,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,7,3,3.2021,87.89,1,1UNL_RRC
actives_best/mini_1uvt_model0_chainH_I48_resi1__chainH.pdb,-0.150457024,843.7,0.680318975,0.319681025,-37.65143091,-38.25635562,11.21369537,8.114622133,-7.814224263,-1.649697186,-0.828344212,28.83721733,2,5,0,18,339,0,18,65,0,0,0,0,-30327.94346,2,50,3199,848,956,70,485,134,155,10,394,101,110,8,0,0,0,0,0,0,0,0,121,30,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5,3,2.51622,79.46,1,1UVT_I48
actives_best/mini_1uy6_model0_chainA_PU3_resi1224__chainA_altA.pdb,-0.193753679,874.6,0.739236503,0.260763497,-38.91737736,-37.28529656,7.844925947,-1.017840338,-2.668688013,0,-0.809131382,20.25686996,1,5,167,146,120,8,5,0,0,0,0,0,101129.2855,0,44,3619,881,1047,34,963,246,283,9,633,136,156,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,8,1,2.8252,97.31,1,1UY6_PU3
actives_best/mini_1uy7_model0_chainA_PU4_resi1224__chainA_altB.pdb,-0.200314513,729.9,0.757844087,0.242155913,-30.58283078,-30.5002418,7.303319923,0.305788477,-2.496470934,0,-0.421576458,13.29161007,1,5,159,103,74,8,8,0,0,0,0,0,-67198.11667,0,43,3233,795,977,29,951,245,286,8,229,51,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941176,6,1,2.808,78.85,1,1UY7_PU4
actives_best/mini_1uy8_model0_chainA_PU5_resi1224__chainA.pdb,-0.210313584,738.8,0.75095313,0.24904687,-33.16365333,-31.08775209,5.787902499,-0.514965761,-2.523261244,0,-0.58739863,12.03388464,1,1,146,130,77,4,9,0,0,0,0,0,-29785.37934,0,47,3229,794,968,29,956,252,284,9,219,49,56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941176,6,1,2.808,78.85,1,1UY8_PU5
actives_best/mini_1uyc_model0_chainA_PU7_resi1224__chainA_altB.pdb,-0.212435004,804,0.763040823,0.236959177,-35.43985661,-33.64256248,8.265607621,-0.963816808,-2.887288252,-3.55E-15,-0.651122785,9.903970827,1,4,162,133,97,8,5,0,0,0,0,0,-12918.24695,0,45,3403,837,1001,32,948,248,282,9,410,95,106,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,7,1,2.8166,88.08,1,1UYC_PU7
actives_best/mini_1uyg_model0_chainA_PU2_resi1224__chainA_altB.pdb,-0.243337612,736.6,0.818739279,0.181260721,-32.43854328,-32.0700311,7.698761264,-0.217711428,-1.642612668,0,-0.783145571,7.404377981,1,4,126,117,105,8,4,1,0,0,0,0,-14919.25676,0,46,2798,665,803,27,952,245,287,8,410,92,108,5,173,48,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214285714,6,2,1.6822,98.94,1,1UYG_PU2
actives_best/mini_1uyh_model0_chainA_PU0_resi1224__chainA_altA.pdb,-0.2157759,819.3,0.756760749,0.243239251,-34.43268418,-32.42815921,8.187476978,-1.247404627,-3.07641502,0,-0.4733027,9.576009337,1,5,144,121,85,6,4,0,0,0,0,0,-13682.43907,0,37,3354,825,992,31,936,243,278,9,404,95,106,5,168,46,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388888889,7,1,2.9557,88.08,1,1UYH_PU0
actives_best/mini_1uyi_model0_chainA_PUZ_resi1224__chainA_altB.pdb,-0.173768745,856.1,0.837029356,0.162970644,-40.7939604,-35.794335,9.866706417,-4.20615138,-3.565585118,0,-1.149874241,8.261840641,1,4,184,125,106,9,4,0,0,0,0,0,23061.74874,1,49,3543,870,1039,33,948,242,283,8,426,97,112,5,177,46,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315789474,7,1,2.569,88.08,1,1UYI_PUZ
actives_best/mini_1uyk_model0_chainA_PUX_resi1224__chainA_altB.pdb,-0.176120354,766.4,0.777906542,0.222093458,-30.72995048,-31.52854868,9.14215381,0.728259767,-2.904516143,0,-0.570461591,9.958339368,1,3,141,110,73,5,4,2,0,0,0,0,-99783.94511,0,42,3192,786,949,28,943,243,284,8,441,101,109,5,172,48,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352941176,7,1,2.6672,88.08,1,1UYK_PUX
actives_best/mini_1v4s_model0_chainA_MRK_resi501__chainA.pdb,-0.183449566,749.9,0.717878641,0.282121359,-42.98107067,-43.03292516,14.27834755,7.389435401,-9.023339339,-6.300521899,-1.236617599,14.30784123,4,3,207,99,69,9,32,19,0,0,0,0,-46547.24889,4,29,2478,685,765,90,891,233,260,30,194,50,58,6,172,51,57,6,0,0,0,0,365,103,106,13,0,0,0,0,0,0,0,0,0,0,0,0,0.071428571,7,2,3.0014,85.83,1,1V4S_MRK
actives_best/mini_1vcj_model0_chainA_IBA_resi1__chainA.pdb,-0.192214837,775.3,0.461941042,0.538058958,-17.13815211,-27.32320853,5.05468505,15.49901281,-4.454297961,0,-2.722441176,4.024994672,3,13,0,185,201,0,9,5,0,0,0,5,-44460.91095,3,12,2929,1023,994,4,507,183,171,2,612,216,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,6,4,1.8019,115.89,1,1VCJ_IBA
